annotation	emp_pval	enrich_per_mean_diff_by_genomstd	matched_25th	matched_5th	matched_75th	matched_95th	mean_matched_across_trait_loci	mean_trait_loci	median_matched_loci	median_trait_loci	n_lead_loci_final	n_matched_and_ld_snps_removed	n_matched_sets	n_no_na_matched_and_ld_snps	n_no_na_trait_and_ld_snps	n_og_matched_and_ld_snps	n_og_trait_and_ld_snps	n_trait_and_ld_snps_removed	percent_matched_and_ld_removed	percent_trait_and_ld_snps_removed	regions_summary	std_matched_across_trait_loci	trait_name	trait_summary
argweave	0.46520	0.00378	55552.55973	53178.23716	59212.08841	62015.94814	57444.76435	57588.11825	57339.44760	51221.40000	137	66364	5000	1948636	403	2015000	403	0	3.29350	0.00000	extreme	2728.16196	gsel_output	mean
betascore	0.22200	-0.03269	2.10516	1.76072	2.62930	3.06415	2.37821	2.07231	2.34997	0.00000	137	63426	5000	1951574	403	2015000	403	0	3.14769	0.00000	extreme	0.40155	gsel_output	mean
fst_eas_afr	0.32380	0.04204	0.11998	0.10715	0.13869	0.15349	0.12954	0.13552	0.12915	0.10633	109	239981	5000	1775019	371	2015000	403	32	11.90973	7.94045	extreme	0.01395	gsel_output	mean
fst_eur_afr	0.05300	0.13439	0.09071	0.08176	0.10290	0.11277	0.09682	0.11261	0.09648	0.04387	137	63617	5000	1951383	403	2015000	403	0	3.15717	0.00000	extreme	0.00930	gsel_output	mean
fst_eur_eas	0.26940	0.04746	0.06400	0.05735	0.07370	0.08099	0.06889	0.07328	0.06868	0.03983	137	63825	5000	1951175	403	2015000	403	0	3.16749	0.00000	extreme	0.00722	gsel_output	mean
gerp	0.10020	-0.14083	-0.74332	-0.94735	-0.46824	-0.27632	-0.60807	-0.87326	-0.60674	-0.31900	137	63426	5000	1951574	403	2015000	403	0	3.14769	0.00000	extreme	0.20289	gsel_output	mean
geva_allele_age	0.46520	0.00378	55552.55973	53178.23716	59212.08841	62015.94814	57444.76435	57588.11825	57339.44760	51221.40000	137	66364	5000	1948636	403	2015000	403	0	3.29350	0.00000	extreme	2728.16196	gsel_output	mean
iES_Sabeti	0.15340	-0.03863	6770.15355	6400.68227	7463.23521	8564.36755	7566.63653	6637.92641	7079.84170	5636.99319	123	396202	5000	1618798	342	2015000	403	61	19.66263	15.13648	extreme	5791.04411	gsel_output	mean
linsigh	0.18760	0.11123	0.08132	0.07215	0.09677	0.10913	0.08938	0.09941	0.08849	0.05999	132	82957	5000	1932043	389	2015000	403	14	4.11697	3.47395	extreme	0.01133	gsel_output	mean
phastCon100	0.08560	0.15378	0.11606	0.09751	0.14527	0.16650	0.13105	0.16011	0.13032	0.00700	137	83177	5000	1931823	403	2015000	403	0	4.12789	0.00000	extreme	0.02119	gsel_output	mean
phyloP100	0.37780	-0.04009	-0.17335	-0.27727	-0.01858	0.10368	-0.09391	-0.13215	-0.09582	-0.19200	137	83177	5000	1931823	403	2015000	403	0	4.12789	0.00000	extreme	0.11565	gsel_output	mean
xpehh_afr2_eas	0.28180	-0.06175	-0.20683	-0.31118	-0.05531	0.05115	-0.13044	-0.19708	-0.13049	-0.29228	132	312342	5000	1702658	368	2015000	403	35	15.50084	8.68486	extreme	0.11174	gsel_output	mean
xpehh_afr2_eur	0.43420	-0.01638	-0.06724	-0.17709	0.08905	0.20340	0.01127	-0.00658	0.01190	0.18193	130	384318	5000	1630682	358	2015000	403	45	19.07285	11.16625	extreme	0.11557	gsel_output	mean
xpehh_eas_eur	0.31120	0.05243	0.11853	0.00871	0.26899	0.36812	0.19248	0.24912	0.19268	0.32397	130	384473	5000	1630527	358	2015000	403	45	19.08055	11.16625	extreme	0.11032	gsel_output	mean
